Country Name,Region,Property Rights,Freedom from Corruption,Fiscal Freedom ,Government Spending,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Government Expenditure % of GDP ,Country,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%),Inflation (%),FDI Inflow (Millions),Public Debt (% of GDP)
Mauritius,Sub-Saharan Africa,65,52,91.9,87.4,78,68.2,77.6,88.4,85,70,0.8,15,15,18.9,20.5,Mauritius,1.3,$20.90,3.1,3.5,"$16,056.00",8.1,3.5,258.6,53.8
Mexico,North America,50,34,77.8,78,71.5,59.9,77.6,85.6,70,60,2.2,35,30,10,27.1,Mexico,118.4,"$1,842.60",1.1,1.8,"$15,563.00",5,3.8,"38,285.7",46.5
Micronesia,Asia-Pacific,30,30,93.2,0,51,79.1,76.9,81,25,30,4.5,10,21,11.6,65.2,Micronesia,0.1,$0.80,0.6,1.3,"$7,288.00",N/A,4,0.8,26.283
Moldova,Europe,40,35,85.1,51.8,66.8,40.6,76.1,79.8,50,50,2.6,18,12,32,40.1,Moldova,3.6,$13.30,8.9,3,"$3,736.00",5.9,4.6,231.3,24.4
Mongolia,Asia-Pacific,30,38,83.9,35.6,68.2,82.7,69.2,74.8,50,60,5.1,10,25,29.8,46.3,Mongolia,2.9,$17.10,11.7,9.2,"$5,885.00",4.9,9.6,"2,046.8",N/A
Montenegro,Europe,40,44,92.6,36.7,77.1,77.5,79.7,84.8,65,50,2.6,9,9,24,45.9,Montenegro,0.6,$7.40,3.4,0.1,"$11,913.00",19.7,2.2,447.4,56.8
Morocco,Middle East / North Africa,40,37,70.9,61,68.8,33.4,81.9,78.2,70,60,3.4,38,30,23.7,36.1,Morocco,32.9,$179.20,4.5,4.1,"$5,456.00",9.2,1.9,"3,358.4",61.9
Mozambique,Sub-Saharan Africa,30,30,75.2,66.5,60.9,37.9,82,75.4,40,50,4.8,32,32,20.8,33.4,Mozambique,25.9,$28.20,7.1,7,"$1,090.00",8.5,4.2,"5,935.1",43.3
Namibia,Sub-Saharan Africa,30,48,66.7,56,64.3,90.9,74.3,71.2,55,40,6.9,37,34,28.4,38.3,Namibia,2.2,$17.80,4.3,4,"$8,191.00",17.7,6.2,699.1,26.6
Nepal,Asia-Pacific,30,31,85.6,88.9,65.7,44.3,70.5,61.8,5,30,11.6,25,25,13.9,19.2,Nepal,27.9,$42.10,3.6,4.3,"$1,508.00",2.7,9.9,73.6,31
Netherlands,Europe,90,83,51.8,23.8,84.3,66.3,79.8,88,90,80,1,52,25,38.6,50.4,Netherlands,16.8,$700.50,-0.8,-0.7,"$41,711.00",6.7,2.6,"24,388.9",74.9
New Zealand,Asia-Pacific,95,91,70.4,43,95.5,91.4,87.6,86.8,80,80,1.6,33,28,32.9,43.6,New Zealand,4.5,$136.60,2.4,1.5,"$30,493.00",6.4,1.1,986.5,35.9
Nicaragua,South and Central America / Caribbean,10,28,78.4,76.6,58,56.7,67.8,85.4,65,50,2.3,30,30,18.9,28,Nicaragua,6.1,$27.90,4.2,3.2,"$4,554.00",7.2,7.4,848.7,42.4
Niger,Sub-Saharan Africa,30,34,76.6,83.6,39.2,40.9,81.3,65.6,55,40,9.7,35,30,14.5,23.4,Niger,16.6,$13.80,3.6,4.8,$829.00,5,2.3,631.4,33.8
Nigeria,Sub-Saharan Africa,30,25,85.2,76.1,48.3,77.7,70.4,63.8,40,40,10.6,24,30,3,28.2,Nigeria,169.3,$479.30,6.3,7,"$2,831.00",7.5,8.5,"5,609",19.4
Norway,Europe,90,86,52.1,43.8,92.1,48.2,81.7,89.4,75,60,0.3,47.8,27,42.2,43.3,Norway,5.1,$280.00,0.8,0.8,"$54,947.00",3.5,2.1,"9,329.7",29.5
Oman,Middle East / North Africa,55,47,98.5,44.2,68.4,76.1,76.2,76.8,65,60,4.1,0,12,2.5,43.1,Oman,3.2,$95.00,5.1,4.7,"$29,813.00",8,1.3,"1,625.5",7
Pakistan,Asia-Pacific,30,28,77.7,86.1,65.6,42.1,71.2,65.6,50,40,9.7,30,35,10.4,21.5,Pakistan,182.6,$575.00,3.6,2.9,"$3,149.00",5.2,7.4,"1,307",63.1
Panama,South and Central America / Caribbean,30,35,84.5,78.8,71.5,41.5,76.4,78.4,75,70,5.8,25,25,17.4,26.6,Panama,3.7,$62.00,8,8.2,"$16,658.00",4,4,"4,651.3",41.3
Papua New Guinea,Asia-Pacific,20,25,66.9,68.7,53.5,74.5,72.7,85,35,30,2.5,42,30,25.4,32.3,Papua New Guinea,7,$19.80,4.6,7.4,"$2,834.00",2.4,3.8,18.2,32.6
Paraguay,South and Central America / Caribbean,30,24,96,81.9,58.4,26.3,78.3,81.4,75,60,4.3,10,10,14.3,24.6,Paraguay,6.8,$46.40,13,4.8,"$6,823.00",5.2,2.7,382.4,15.2
Peru,South and Central America / Caribbean,40,38,78.6,88.5,67.7,63.4,83.9,87,70,60,1.5,30,30,18.5,19.6,Peru,30.9,$344.20,5,5.5,"$11,124.00",3.8,2.8,"10,172.3",19.6
Philippines,Asia-Pacific,30,36,79.1,89.3,55.3,58.2,78.8,75.4,60,60,4.8,32,30,12.9,18.9,Philippines,97.5,$456.40,7.2,5.2,"$4,682.00",7.3,2.9,"3,859.8",38.3
Poland,Europe,60,60,82.1,47.1,67.3,60.4,81.3,88,70,70,1,32,19,20.1,42,Poland,38.5,$817.50,1.6,2.7,"$21,214.00",10.4,0.9,"-6,037.7",57.5
Portugal,Europe,70,62,61.1,28.8,87.5,42.9,82.8,88,70,60,1,48,23,32.5,48.7,Portugal,10.6,$244.80,-1.4,-1.4,"$23,068.00",16.9,0.4,"3,114",128.8
Qatar,Middle East / North Africa,70,68,99.7,71.9,70.5,71.2,79.7,81.8,45,50,4.1,0,0,5.1,30.6,Qatar,2,$199.60,6.1,10.7,"$98,814.00",0.6,3.1,-840.4,34.2
Romania,Europe,40,43,86.9,62.3,69.8,68.6,77.3,88,80,50,1,16,16,28.2,35.4,Romania,21.3,$285.10,3.5,-0.3,"$13,396.00",7.4,4,"3,616.8",39.3
Russia,Europe,20,28,86.1,57.8,76.3,58.9,63.9,75,25,30,5,13,20,28.7,37.5,Russia,142.9,"$2,556.20",1.3,1,"$17,884.00",5.8,6.8,"79,262",13.4
Rwanda,Sub-Saharan Africa,30,53,80.2,79.2,59.5,84.5,76,80.8,65,40,4.6,30,30,13.6,26.3,Rwanda,10.6,$16.40,5,6.9,"$1,538.00",0.6,4.2,110.8,29.4
Saint. Lucia,South and Central America / Caribbean,70,71,77.7,65.8,75.6,79.8,85.5,72,65,40,9,30,30,20.8,33.8,St. Lucia,0.2,$2.10,-1.5,-0.4,"$12,730.00",N/A,1.5,87.9,79.8
Saint. Vincent and the Grenadines,South and Central America / Caribbean,70,62,73.3,75.3,70.8,78.2,82.3,68.4,60,40,10.8,32.5,33,23,28.7,St. Vincent and the Grenadines,0.1,$1.30,2.1,-0.1,"$12,207.00",N/A,0.9,126.8,76.4
Samoa,Asia-Pacific,60,38,80.2,46.5,73.6,78.4,81.2,75.8,55,30,7.1,27,27,22.9,42.2,Samoa,0.2,$1.10,-0.3,-0.2,"$6,210.00",N/A,-0.2,28,N/A
São Tomé and Príncipe,Sub-Saharan Africa,25,42,87.8,41.4,65.1,45.8,70.7,75.2,50,30,7.4,20,25,14,44.2,São Tomé and Príncipe,0.2,$0.40,4,4.3,"$2,194.00",N/A,8.1,30,85.3
Saudi Arabia,Middle East / North Africa,40,46,99.7,61.9,65.8,72.7,68.4,76.4,40,50,4.3,2.5,2.5,3.7,35.7,Saudi Arabia,30,$937.20,3.8,5.5,"$31,245.00",5.5,3.5,"9,298",2.7
Senegal,Sub-Saharan Africa,40,41,71.3,74.6,54.6,39.5,83,74,60,40,8,40,30,19.2,29.1,Senegal,14.1,$27.70,4,3.2,"$1,958.00",9.9,0.8,298.3,45.9
Serbia,Europe,45,42,82.4,27.1,57.8,70.4,72.2,78.2,75,50,5.9,15,15,36.2,49.3,Serbia,7.2,$81.10,2.5,0,"$11,269.00",22.6,7.7,"1,377.4",65.8
Seychelles,Sub-Saharan Africa,50,54,79.8,59.4,67.7,63.9,76,44,50,30,23,15,33,26.6,36.8,Seychelles,0.1,$2.50,3.6,3.8,"$26,492.00",N/A,4.3,177.6,62
Sierra Leone,Sub-Saharan Africa,10,30,80.8,87.5,53.4,41.6,68.5,70.2,55,20,9.9,30,30,11.1,20.4,Sierra Leone,6.1,$9.40,16.3,9.1,"$1,542.00",3.2,9.8,579.1,32.6
Singapore,Asia-Pacific,90,86,91.2,93.8,96.9,96.9,83.7,90,85,80,0,20,17,14,14.4,Singapore,5.4,$348.70,4.1,5.2,"$64,584.00",3.1,2.4,"63,772.3",103.8
Slovak Republic,Europe,50,47,80.8,55.1,69.6,56.5,75.5,88,80,70,1,25,22,28.5,38.7,Slovakia,5.4,$133.10,0.9,1,"$24,605.00",14,1.5,591,54.9
Slovenia,Europe,60,57,58.1,0,81.2,57.1,81.3,88,70,50,1,50,17,37.4,59.4,Slovenia,2.1,$57.40,-1.1,-2,"$27,900.00",10.6,1.6,-678.6,73
Solomon Islands,Asia-Pacific,30,25,61.1,25.7,67.7,68.6,74.3,73,15,30,8.5,40,30,37.3,49.8,Solomon Islands,0.6,$1.90,2.9,4.2,"$3,455.00",3.9,6.1,105.3,14.6
South Africa,Sub-Saharan Africa,50,42,69.5,68.2,73,61.6,74.9,76.6,50,60,4.2,40,28,25.8,32.6,South Africa,53,$596.50,1.9,1.9,"$11,259.00",25.3,5.8,"8,187.9",45.2
Spain,Europe,70,59,53.1,39.8,77.5,52.6,81.3,88,85,70,1,52,30,32.9,44.8,Spain,46.6,"$1,391.30",-1.2,-1.4,"$29,851.00",26.7,1.5,"39,166.6",93.9
Sri Lanka,Asia-Pacific,35,37,85,88.4,72.5,58.7,68.2,71.6,30,40,6.7,24,28,12,19.7,Sri Lanka,20.8,$136.00,7.3,6.7,"$6,531.00",4.2,6.9,915.6,N/A
Sudan,Sub-Saharan Africa,N/A,11,86.4,94.5,49,43.8,52.8,55.6,15,N/A,14.7,10,35,5.7,13.6,Sudan,34.4,$90.50,3.4,1.3,"$2,631.00",15.3,36.5,"3,094.4",90.9
Suriname,South and Central America / Caribbean,35,36,69.3,73.8,42.2,81.9,77.2,66.2,30,30,11.9,38,36,18.3,29.5,Suriname,0.5,$7.20,4.7,4.4,"$13,116.00",12.4,1.9,112.8,29.2
Swaziland,Sub-Saharan Africa,40,39,76.4,68.6,60.5,69.3,73.9,76,55,40,7,33,27.5,22.7,32.4,Swaziland,1.1,$6.80,2.8,1.4,"$6,218.00",22.9,5.6,67,18.8
Sweden,Europe,90,89,43,19.2,87.9,54,85.5,88,90,80,1,57,22,44.3,51.9,Sweden,9.6,$396.80,1.5,1.3,"$41,188.00",8,0,"8,149.5",41.4
Switzerland,Europe,90,85,70.3,65.1,78.1,75.3,86.3,90,85,80,0,40,24,28.2,34.1,Switzerland,8,$371.60,2,1.2,"$46,430.00",4.4,-0.2,"-5,252.1",49.4
Syria,Middle East / North Africa,10,17,N/A,N/A,57.3,49.1,N/A,N/A,0,20,N/A,22,28,N/A,N/A,Syria,N/A,N/A,N/A,N/A,N/A,8.4,N/A,0,N/A
Taiwan ,Asia-Pacific,70,61,80.4,87.1,92.4,55.2,83.3,86.4,75,60,1.8,40,17,8.7,20.7,Taiwan,23.4,$929.50,2.1,3.3,"$39,767.00",4.1,0.8,"3,688",41
Tajikistan,Asia-Pacific,20,22,92.1,81.9,65.4,46.4,69.6,74.6,25,30,5.2,13,15,19.9,24.6,Tajikistan,8.1,$19.10,7.4,6.5,"$2,354.00",10.8,5,107.8,29.2
Tanzania,Sub-Saharan Africa,30,33,79.9,79.3,45,61.4,69.7,67,60,50,11.5,30,30,14.4,26.3,Tanzania,46.3,$79.40,7,6.7,"$1,715.00",3.5,7.9,"1,872.4",41
Thailand,Asia-Pacific,40,35,81.5,81.4,72.5,63.5,69.9,75.4,45,60,4.8,35,20,15,24.9,Thailand,68.2,$673.70,2.9,2.9,"$9,875.00",0.8,2.2,"12,945.6",45.3
Timor-Leste,Asia-Pacific,20,30,64.7,0,59.8,72,68.7,79.6,40,20,2.7,10,10,227.3,86.4,Timor-Leste,1.2,$25.80,8.4,10.4,"$21,705.00",4.5,10.6,19.8,N/A
Togo,Sub-Saharan Africa,30,29,69.7,78.1,51.9,43.4,80.4,67.8,50,30,11.1,45,27,16.5,27,Togo,6.8,$7.40,5.6,4.8,"$1,084.00",8.5,2,84.2,43.3
Tonga,Asia-Pacific,20,28.6,87.2,79,74.1,92.1,73.5,78.4,40,20,5.8,20,25,15.9,26.4,Tonga,0.1,$0.80,1,2,"$8,168.00",N/A,3.2,11.6,N/A
Trinidad and Tobago,South and Central America / Caribbean,50,38,79,69.3,65.3,76.6,74.3,78.6,60,50,5.7,25,25,29.2,32,Trinidad and Tobago,1.3,$27.50,1.6,-0.8,"$20,438.00",6.6,5.2,"1,712.6",30.6
Tunisia,Middle East / North Africa,40,41,74.3,70.8,81.2,69.1,74.8,61.2,35,30,14.4,35,30,21,31.2,Tunisia,10.9,$108.40,2.7,2.1,"$9,932.00",17.5,6.1,"1,095.6",44.4
Turkey,Europe,45,50,76.1,57.6,61,50.2,72.4,84.6,75,60,2.7,35,20,27.7,37.6,Turkey,76.5,"$1,174.20",4.3,3.8,"$15,353.00",9.9,7.5,"12,866",35.8
Turkmenistan,Asia-Pacific,5,17,94,93.5,30,20,64.2,80,0,10,0,10,8,21,14.7,Turkmenistan,5.7,$54.20,10.2,10.2,"$9,510.00",10.7,6.6,"3,061",20.6
Uganda,Sub-Saharan Africa,25,26,73.3,89,43.3,87.5,76.3,76.6,60,40,6.7,40,30,13.1,19.1,Uganda,36.8,$54.60,6,5.1,"$1,484.00",3.8,5.4,"1,145.9",33.9
Ukraine,Europe,20,25,78.7,28,59.3,48.2,78.6,85.8,15,30,2.1,17,18,38.9,49,Ukraine,45.4,$336.80,0.1,-1.3,"$7,423.00",7.9,-0.3,"3,771",41
United Arab Emirates,Middle East / North Africa,55,69,99.5,85.8,74.7,83.8,83.8,82.4,40,50,3.8,0,0,7.2,21.8,United Arab Emirates,9,$272.00,4.8,1.9,"$30,122.00",3.8,1.1,"10,488",12.3
United Kingdom,Europe,90,76,62.9,30.3,91.1,75.6,74.4,88,90,80,1,45,21,35.2,48.2,United Kingdom,64.1,"$2,390.90",1.8,-0.1,"$37,307.00",7.5,2.6,"37,100.9",90.1
United States,North America,80,73,66.2,51.8,88.8,98.5,76.6,87,70,70,1.5,39.6,35,24.3,40.1,United States,316.4,"$16,799.70",1.9,1.2,"$53,101.00",7.5,1.5,"187,528",104.5
Uruguay,South and Central America / Caribbean,70,73,77.1,65.1,72.6,64.3,71.6,81.8,80,30,4.1,30,25,27.6,34.1,Uruguay,3.4,$56.70,4.2,5.1,"$16,723.00",6.3,8.6,"2,796.1",59.4
Uzbekistan,Asia-Pacific,15,17,90.2,67.3,73.1,64.2,63.5,69.8,0,10,5.1,22,9,20.3,33,Uzbekistan,30.2,$113.80,8,8.2,"$3,762.00",10.8,11.2,"1,077",8.6
Vanuatu,Asia-Pacific,40,33.5,97.2,83.8,51.5,46.4,82.9,75.4,60,40,4.8,0,0,16.6,23.2,Vanuatu,0.3,$1.30,2.8,2.1,"$4,718.00",N/A,1.3,34.8,20.4
Venezuela,South and Central America / Caribbean,5,20,75,52,41.6,24.2,42.8,62.8,0,20,8.6,34,34,13.6,40,Venezuela,30,$407.90,1,1.2,"$13,605.00",7.6,40.7,"7,040",49.8
Vietnam,Asia-Pacific,15,31,79.1,77.1,61.5,62.9,66.8,78.6,15,30,5.7,35,22,19.6,27.6,Vietnam,89.7,$359.80,5.4,5.7,"$4,012.00",1.9,6.6,"8,900",55
Yemen,Middle East / North Africa,30,18,91.5,59.9,54,57.1,68.5,77.6,50,30,6.2,20,20,7,36.6,Yemen,26.7,$61.80,4.4,0.9,"$2,316.00",17.2,11.1,-133.6,49.9
Zambia,Sub-Saharan Africa,30,38,71.9,78,68.2,46,73.2,76.8,55,50,4.1,35,35,19.1,27.1,Zambia,14.5,$25.50,6,6.8,"$1,754.00",13.2,7,"1,810.9",35.1
Zimbabwe,Sub-Saharan Africa,10,21,66.6,74.2,37.1,23.7,75.4,58.4,0,10,13.3,45,25,26.3,29.3,Zimbabwe,13.1,$10.30,3,8.9,$788.00,5.5,1.6,400,54.7
Somalia,Sub-Saharan Africa,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Somalia,N/A,N/A,N/A,N/A,N/A,8.5,N/A,107.1,N/A
Kosovo,Europe,30,33,N/A,73.9,66.8,72.1,74.9,N/A,65,N/A,N/A,10,10,N/A,29.5,Kosovo,N/A,$14.00,2.5,3.2,N/A,N/A,1.9,N/A,N/A
Brunei Darussalam,Asia-Pacific,35,60,87,63.6,68.3,96.9,76.6,81.8,70,50,4.1,0,20,30,34.8,Brunei,0.4,$21.70,-1.2,0.8,"$53,431.00",3.7,0.4,895,2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,