Country ,Country Code,Indicator Name,2015,2016,2017
Aruba,ABW,GDP (current US$),2691620111.73184,2646927374.30168,2700558659.21788
Afghanistan,AFG,GDP (current US$),19907111418.9938,19046357714.4928,19543976895.4248
Angola,AGO,GDP (current US$),116193649124.475,101123851090.473,122123822333.73
Albania,ALB,GDP (current US$),11386931489.7968,11883682170.8236,13038538300.2644
Andorra,AND,GDP (current US$),2811489408.89431,2877311946.90265,3012914131.16971
Arab World,ARB,GDP (current US$),2560753811359.54,2513935702899.65,2586310796347.12
United Arab Emirates,ARE,GDP (current US$),358135057862.492,357045064669.843,382575085091.899
Argentina,ARG,GDP (current US$),594749285413.212,554860945013.62,637430331479.469
Armenia,ARM,GDP (current US$),10553337672.9872,10546135160.031,11536590635.8268
American Samoa,ASM,GDP (current US$),661000000,653000000,634000000
Antigua and Barbuda,ATG,GDP (current US$),1359194737.40741,1464630213.33333,1510084750.74074
Australia,AUS,GDP (current US$),1349034029453.37,1208039015868.39,1323421072479.07
Austria,AUT,GDP (current US$),382065930307.978,390799991147.468,416595666396.636
Azerbaijan,AZE,GDP (current US$),53074370486.0433,37867518957.1975,40747792237.9735
Burundi,BDI,GDP (current US$),3104394858.11518,2959185295.39019,3172416146.3921
Belgium,BEL,GDP (current US$),455039563132.776,467545548764.571,492681283049.248
Benin,BEN,GDP (current US$),8291155880.59505,8573159696.61128,9246696923.66155
Burkina Faso,BFA,GDP (current US$),10419303761.3524,10886363726.8422,12322864244.9183
Bangladesh,BGD,GDP (current US$),195078678697.23,221415188000.475,249723862487.361
Bulgaria,BGR,GDP (current US$),50201314894.5817,53240950226.2443,58220973782.7715
Bahrain,BHR,GDP (current US$),31125851063.8298,32152686170.2128,35307127659.5745
"Bahamas, The",BHS,GDP (current US$),11792300000,11838800000,12162100000
Bosnia and Herzegovina,BIH,GDP (current US$),16209702863.6235,16911088173.7458,18054854788.5214
Belarus,BLR,GDP (current US$),56454734396.5842,47749057078.1996,54456465472.6162
Belize,BLZ,GDP (current US$),1762500450,1806646250,1862614800
Bermuda,BMU,GDP (current US$),,,
Bolivia,BOL,GDP (current US$),33000198263.3864,33941126193.9219,37508642112.8799
Brazil,BRA,GDP (current US$),1802214373741.32,1793989048409.29,2055505502224.73
Barbados,BRB,GDP (current US$),4584150000,4529050000,4673500000
Brunei Darussalam,BRN,GDP (current US$),12930394937.8137,11400653949.1783,12128089001.5858
Bhutan,BTN,GDP (current US$),2059809919.89325,2219675780.89539,2528007911.35353
Botswana,BWA,GDP (current US$),14406496463.6055,15648632361.5749,17406565823.2986
Central African Republic,CAF,GDP (current US$),1583776805.96568,1755468136.86556,1949411659.20453
Canada,CAN,GDP (current US$),1559623393038.66,1535767736946.18,1653042795255.04
Central Europe and the Baltics,CEB,GDP (current US$),1285887062843.63,1314649428199.32,1454536913148.29
Switzerland,CHE,GDP (current US$),679289166858.236,668745279604.532,678887336848.252
Channel Islands,CHI,GDP (current US$),,,
Chile,CHL,GDP (current US$),243999477737.94,250036180921.053,277075944401.941
China,CHN,GDP (current US$),11064666282625.5,11190992550229.5,12237700479375
Cote d'Ivoire,CIV,GDP (current US$),39633467835.725,35389998638.9371,37353276059.2518
Cameroon,CMR,GDP (current US$),30916218544.4404,32621535418.9031,34922782310.6416
"Congo, Dem. Rep.",COD,GDP (current US$),37917704900.0794,37134799974.5225,37642482562.3205
"Congo, Rep.",COG,GDP (current US$),8553154580.39951,9035848070.90357,8701334800.21976
Colombia,COL,GDP (current US$),293481748240.779,282856115393.175,314457601859.523
Comoros,COM,GDP (current US$),988150249.533688,1024261820.6281,1068124329.86257
Cabo Verde,CPV,GDP (current US$),1596800287.16405,1663008687.09505,1772706451.18085
Costa Rica,CRI,GDP (current US$),54775994478.4981,57157992434.219,57285984447.7113
Caribbean small states,CSS,GDP (current US$),70862033353.6265,67665555626.4245,68823642409.779
Cuba,CUB,GDP (current US$),87133000000,91370000000,96851000000
Curacao,CUW,GDP (current US$),,,
Cayman Islands,CYM,GDP (current US$),,,
Cyprus,CYP,GDP (current US$),19680625485.1946,20453761061.9469,22054225828.2623
Czech Republic,CZE,GDP (current US$),186829940545.759,195305084919.138,215725534372.371
Germany,DEU,GDP (current US$),3375611100742.22,3477796274496.8,3677439129776.6
Djibouti,DJI,GDP (current US$),1633741922.68737,1764268468.93991,1844674434.50371
Dominica,DMA,GDP (current US$),540830666.666667,575468222.222222,496727000
Denmark,DNK,GDP (current US$),301298464861.385,306899653409.601,324871968807.469
Dominican Republic,DOM,GDP (current US$),68802092020.9448,72342967648.3354,75931656814.657
Algeria,DZA,GDP (current US$),165979277276.907,160129866569.935,167555280113.181
East Asia & Pacific (excluding high income),EAP,GDP (current US$),13271287745643.1,13508699275921.3,14739561923912.5
Early-demographic dividend,EAR,GDP (current US$),10262511922399,10478469295415.3,11289478472218.9
East Asia & Pacific,EAS,GDP (current US$),21795245264442.9,22511544018858.2,23996456162788.6
Europe & Central Asia (excluding high income),ECA,GDP (current US$),3074851737103.9,2944402616015.28,3302378754265.41
Europe & Central Asia,ECS,GDP (current US$),20373896284736.6,20283925294721.9,21444091703392.5
Ecuador,ECU,GDP (current US$),99290381000,99937696000,104295862000
"Egypt, Arab Rep.",EGY,GDP (current US$),332698041030.807,332927833278.038,235369129337.711
Euro area,EMU,GDP (current US$),11667268254660.3,11935033021358,12589879981668
Eritrea,ERI,GDP (current US$),,,
Spain,ESP,GDP (current US$),1197789902774.43,1237255019653.86,1311320015515.99
Estonia,EST,GDP (current US$),22566956982.229,23337907618.5174,25921079612.3337
Ethiopia,ETH,GDP (current US$),64464547915.2698,73000980433.9486,80561496133.9172
European Union,EUU,GDP (current US$),16416319932320,16493732605955.8,17281870755987.3
Fragile and conflict affected situations,FCS,GDP (current US$),781966692278.924,747106470807.938,822637672949.247
Finland,FIN,GDP (current US$),232464833065.554,238677672281.611,251884887972.766
Fiji,FJI,GDP (current US$),4362128146.45309,4671313314.55578,5061202767.42948
France,FRA,GDP (current US$),2438207896251.84,2465134297438.91,2582501307216.42
Faroe Islands,FRO,GDP (current US$),2476746087.18917,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),315179700,329895600,336427500
Gabon,GAB,GDP (current US$),14377324797.637,14014369641.7689,15013950984.084
United Kingdom,GBR,GDP (current US$),2885570309160.86,2650850178102.14,2622433959604.16
Georgia,GEO,GDP (current US$),13993546747.7492,14378016729.1587,15081338092.2875
Ghana,GHA,GDP (current US$),49181854798.2552,55009730600.0307,58996776237.7603
Gibraltar,GIB,GDP (current US$),,,
Guinea,GIN,GDP (current US$),8794202409.5678,8694360304.56367,10472514514.62
"Gambia, The",GMB,GDP (current US$),1394149615.02468,1442298542.44008,1489464787.57415
Guinea-Bissau,GNB,GDP (current US$),1047808175.00057,1178204501.38801,1346841897.00437
Equatorial Guinea,GNQ,GDP (current US$),13180195435.1132,11260900825.8233,12293579173.2134
Greece,GRC,GDP (current US$),195541761243.144,192690813126.86,200288277129.038
Grenada,GRD,GDP (current US$),997007925.925926,1061631222.22222,1126882296.2963
Greenland,GRL,GDP (current US$),2520206899.62693,2705898955.68727,
Guatemala,GTM,GDP (current US$),63767597193.9175,68663653469.1246,75620095537.5005
Guam,GUM,GDP (current US$),5710000000,5793000000,5859000000
Guyana,GUY,GDP (current US$),3197222215.01211,3504024213.07506,3621046004.84262
High income,HIC,GDP (current US$),48319656623607.1,49281339920674.9,51479366306874.8
"Hong Kong SAR, China",HKG,GDP (current US$),309383627028.561,320881182123.855,341449340450.649
Honduras,HND,GDP (current US$),20979767785.2104,21643936938.9096,22978532896.7816
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),665409603321.643,672719512886.166,742642395300.865
Croatia,HRV,GDP (current US$),49490142433.1046,51640880494.2725,55213087270.6341
Haiti,HTI,GDP (current US$),8724656126.49849,7970649131.23416,8408150517.97684
Hungary,HUN,GDP (current US$),122879042001.915,125816640420.569,139135029758.29
IBRD only,IBD,GDP (current US$),25914342622835.2,26042173656557.1,28665370349218.4
IDA & IBRD total,IBT,GDP (current US$),27992065449229.7,28065251287997,30791189249167
IDA total,IDA,GDP (current US$),2089451144888.92,2033195096250.88,2134213213197.64
IDA blend,IDB,GDP (current US$),1003001432752.72,929069294453.912,924274680350.726
Indonesia,IDN,GDP (current US$),860854235065.079,932256495234.247,1015539017536.5
IDA only,IDX,GDP (current US$),1079076488884.1,1100909371089.22,1211018778844.12
Isle of Man,IMN,GDP (current US$),6792417112.29947,6592627599.24386,
India,IND,GDP (current US$),2102390808996.69,2274229710530.47,2600818243559.65
Not classified,INX,GDP (current US$),,,
Ireland,IRL,GDP (current US$),290617008367.572,304819018067.107,333730764773.18
"Iran, Islamic Rep.",IRN,GDP (current US$),385874474398.59,418976679728.567,454012768723.589
Iraq,IRQ,GDP (current US$),177498577312.923,170559560067.682,192060810810.811
Iceland,ISL,GDP (current US$),16942247373.9704,20304098101.4115,23909289978.5861
Israel,ISR,GDP (current US$),299093839689.55,317747542489.389,350850537827.281
Italy,ITA,GDP (current US$),1832868490534.11,1859383610248.72,1934797937411.33
Jamaica,JAM,GDP (current US$),14145469269.457,14072135208.5664,14781107821.7513
Jordan,JOR,GDP (current US$),37517410281.6901,38654727746.4789,40068308450.7042
Japan,JPN,GDP (current US$),4394977752877.82,4949273341993.88,4872136945507.59
Kazakhstan,KAZ,GDP (current US$),184388432148.715,137278320084.171,162886867831.694
Kenya,KEN,GDP (current US$),64007751187.8874,70875223143.0362,79263075749.2682
Kyrgyz Republic,KGZ,GDP (current US$),6678178340.45121,6813092065.83507,7564738836.04122
Cambodia,KHM,GDP (current US$),18049954289.4229,20016747754.0192,22158209502.6391
Kiribati,KIR,GDP (current US$),171117872.436331,178328873.030033,185572501.532802
St. Kitts and Nevis,KNA,GDP (current US$),936314411.47037,958973183.222222,992007403.125926
"Korea, Rep.",KOR,GDP (current US$),1382764027113.82,1414804158515.26,1530750923148.7
Kuwait,KWT,GDP (current US$),114567298105.683,110912280701.754,120126277612.925
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),4387475711763.74,4284868016349.43,4744004226809.16
Lao PDR,LAO,GDP (current US$),14390391264.2607,15805707154.2329,16853087485.4118
Lebanon,LBN,GDP (current US$),49910270062.1559,51483909754.8922,53576985686.6998
Liberia,LBR,GDP (current US$),3177000000,3277826000,3285455000
Libya,LBY,GDP (current US$),27842131486.4054,26221660076.2226,38107728082.5817
St. Lucia,LCA,GDP (current US$),1622436703.7037,1635675296.2963,1737504296.2963
Latin America & Caribbean,LCN,GDP (current US$),5516998478056.28,5381030431192.47,5974236160003.79
Least developed countries: UN classification,LDC,GDP (current US$),959826978203.386,961386046559.406,1074101627590.25
Low income,LIC,GDP (current US$),556848371132.139,538609463028.729,575398243890.915
Liechtenstein,LIE,GDP (current US$),6268391521.19701,6214633651.30911,
Sri Lanka,LKA,GDP (current US$),80604080688.7961,81787420023.358,87357205923.1238
Lower middle income,LMC,GDP (current US$),5834879339132.92,6054671000959.61,6516981067473.99
Low & middle income,LMY,GDP (current US$),26611543367675.5,26726016966212.3,29284368455898.7
Lesotho,LSO,GDP (current US$),2510312804.76737,2323419619.1784,2578265358.30386
Late-demographic dividend,LTE,GDP (current US$),18464370139344.7,18471547018952.7,20463581135531.2
Lithuania,LTU,GDP (current US$),41508609232.7778,42773029835.3222,47168303744.1329
Luxembourg,LUX,GDP (current US$),57784495265.4378,58631324559.4484,62404461274.6636
Latvia,LVA,GDP (current US$),26972863393.6384,27571513793.3984,30264454641.8004
"Macao SAR, China",MAC,GDP (current US$),45361678146.5247,45310877912.7215,50361201096.4366
St. Martin (French part),MAF,GDP (current US$),,,
Morocco,MAR,GDP (current US$),101179808076.36,103345296966.607,109708728848.535
Monaco,MCO,GDP (current US$),6258178995.23123,6468252212.38938,
Moldova,MDA,GDP (current US$),6512885830.43282,6795731286.20042,8128493432.07741
Madagascar,MDG,GDP (current US$),9744243531.20119,10001193315.1966,11499803806.5729
Maldives,MDV,GDP (current US$),4109424801.40835,4414055724.80263,4865546027.0157
Middle East & North Africa,MEA,GDP (current US$),3147153525197.42,3155751031178.16,3275662618704.45
Mexico,MEX,GDP (current US$),1170564619927.69,1077779580638.77,1150887823404.18
Marshall Islands,MHL,GDP (current US$),179697900,194497900,204173430.050761
Middle income,MIC,GDP (current US$),26060682945110.6,26189817248640.8,28708949920301.8
"Macedonia, FYR",MKD,GDP (current US$),10064515432.0265,10672471860.7184,11279509013.9119
Mali,MLI,GDP (current US$),13099495529.7113,14010787737.8424,15334336143.644
Malta,MLT,GDP (current US$),10554669617.5194,11274020600.9269,12518134319.0893
Myanmar,MMR,GDP (current US$),59687410896.5734,63256184700.2223,67068745521.3823
Middle East & North Africa (excluding high income),MNA,GDP (current US$),1444184538528.5,1459009156993.9,1440493935136.74
Montenegro,MNE,GDP (current US$),4052913385.82677,4374130530.97345,4844592066.71174
Mongolia,MNG,GDP (current US$),11749620619.5962,11186734674.3847,11433635875.9316
Northern Mariana Islands,MNP,GDP (current US$),931000000,1250000000,1593000000
Mozambique,MOZ,GDP (current US$),14798413628.4625,10981358030.5316,12645508633.7664
Mauritania,MRT,GDP (current US$),4844223106.95469,4739298730.42216,5024708655.99147
Mauritius,MUS,GDP (current US$),11692287066.381,12232463655.5727,13266427697.2513
Malawi,MWI,GDP (current US$),6373212640.84604,5433040159.88747,6303292264.18905
Malaysia,MYS,GDP (current US$),296636282166.176,296752886724.682,314710259510.743
North America,NAC,GDP (current US$),19686255793552.8,20166305457752,21049975179140.2
Namibia,NAM,GDP (current US$),11650656642.2655,11281259987.2185,13253698014.7075
New Caledonia,NCL,GDP (current US$),,,
Niger,NER,GDP (current US$),7217667780.59665,7528285443.60769,8119710126.3489
Nigeria,NGA,GDP (current US$),494583180777.234,404649527537.713,375745486520.656
Nicaragua,NIC,GDP (current US$),12611087031.4931,13184989877.5664,13814261535.5434
Netherlands,NLD,GDP (current US$),757999453314.269,777227541581.307,826200282501.127
Norway,NOR,GDP (current US$),386663139402.707,371075238095.238,398831956477.937
Nepal,NPL,GDP (current US$),21410840908.5198,21185922407.5922,24880266905.4961
Nauru,NRU,GDP (current US$),100459782.608696,102060129.577055,113884908.36413
New Zealand,NZL,GDP (current US$),177620948761.31,189285950470.754,205852838254.712
OECD members,OED,GDP (current US$),46749583061470,47659683711510.1,49629781174501.2
Oman,OMN,GDP (current US$),68905071521.4564,66824447334.2003,72642652795.8387
Other small states,OSS,GDP (current US$),370581353575.521,365180793974.342,403250638049.942
Pakistan,PAK,GDP (current US$),270556126820.064,278654637737.69,304951818494.066
Panama,PAN,GDP (current US$),54091713775.5634,57957594212.2216,62283756584.4322
Peru,PER,GDP (current US$),189926516769.25,191639655121.33,211389272242.157
Philippines,PHL,GDP (current US$),292774099013.687,304889079564.142,313595208736.66
Palau,PLW,GDP (current US$),293124000,303984500,289823500
Papua New Guinea,PNG,GDP (current US$),20638636035.255,19028120012.7673,20536314601.1039
Poland,POL,GDP (current US$),476970902628.578,471992087443.889,526465839002.568
Pre-demographic dividend,PRE,GDP (current US$),1344611323866.14,1220166420291.91,1295511382676.35
Puerto Rico,PRI,GDP (current US$),103375500000,103960800000,
"Korea, Dem. Peopleâ€™s Rep.",PRK,GDP (current US$),,,
Portugal,PRT,GDP (current US$),199420256049.689,205184480409.024,217571083045.99
Paraguay,PRY,GDP (current US$),36164068797.2511,36054281572.3981,39667400816.2126
West Bank and Gaza,PSE,GDP (current US$),12673000000,13425700000,14498100000
Pacific island small states,PSS,GDP (current US$),8589369460.34644,9025052141.97457,9665737127.79857
Post-demographic dividend,PST,GDP (current US$),44280417963556.6,45260097063637.2,47092727170709
French Polynesia,PYF,GDP (current US$),,,
Qatar,QAT,GDP (current US$),161739835164.835,151732142857.143,166928571428.571
Romania,ROU,GDP (current US$),177893451831.141,188494136775.719,211883923504.01
Russian Federation,RUS,GDP (current US$),1368400705490.7,1284727602174.3,1577524145962.85
Rwanda,RWA,GDP (current US$),8277613193.57631,8475681532.52169,9135454442.14013
South Asia,SAS,GDP (current US$),2696116882251.6,2902952967919.78,3294668928203.49
Saudi Arabia,SAU,GDP (current US$),654269902880,644935541440,686738400000
Sudan,SDN,GDP (current US$),97156119150,95584380032.2061,117487857142.857
Senegal,SEN,GDP (current US$),17767620058.8554,18973894458.795,21070225734.7861
Singapore,SGP,GDP (current US$),304097759674.134,309763879840.753,323907234412.34
Solomon Islands,SLB,GDP (current US$),1154650068.85921,1232699139.42779,1303453622.23293
Sierra Leone,SLE,GDP (current US$),4218723875.1379,3556036534.56923,3775047333.92116
El Salvador,SLV,GDP (current US$),23166030400,23912227500,24805439600
San Marino,SMR,GDP (current US$),1523012088.2777,1564380530.97345,1632860040.56795
Somalia,SOM,GDP (current US$),6659000748.05936,6761998533.93861,7052000000
Serbia,SRB,GDP (current US$),37160332465.1645,38299854688.1277,41431648801.1663
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),1663688786788.45,1541751163906.9,1668269754341.73
South Sudan,SSD,GDP (current US$),10906867789.8878,2904114903.22912,
Sub-Saharan Africa,SSF,GDP (current US$),1665066294226.42,1543178532381.65,1669767509030.35
Small states,SST,GDP (current US$),450032756389.494,441871401742.741,481740017587.519
Sao Tome and Principe,STP,GDP (current US$),315521531.954768,354237479.156978,392570292.501299
Suriname,SUR,GDP (current US$),4767414747.88691,3152173913.04348,2995827900.91265
Slovak Republic,SVK,GDP (current US$),87501423882.4686,89768598023.3903,95769031980.1362
Slovenia,SVN,GDP (current US$),43072415017.4321,44708598648.8562,48769655479.2388
Sweden,SWE,GDP (current US$),497918109302.399,514459972806.171,538040458216.997
Eswatini,SWZ,GDP (current US$),4020275298.02726,3817430000,4433664364.24725
Sint Maarten (Dutch part),SXM,GDP (current US$),,,
Seychelles,SYC,GDP (current US$),1377492465.56086,1427525456.57573,1497959568.97249
Syrian Arab Republic,SYR,GDP (current US$),,,
Turks and Caicos Islands,TCA,GDP (current US$),,,
Chad,TCD,GDP (current US$),10945989471.6286,10090922857.3905,9871247731.89787
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),13245781212588.4,13482761895157.8,14711297865073.7
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),3601312782165.58,3468035583953.44,3884057680538.62
Togo,TGO,GDP (current US$),4179185205.16122,4457732624.94515,4757776485.12802
Thailand,THA,GDP (current US$),401399422442.967,411755164832.674,455302682985.757
Tajikistan,TJK,GDP (current US$),7854602391.65355,6952678127.03396,7146449583.02631
Turkmenistan,TKM,GDP (current US$),35799714285.7143,36180000000,37926285714.2857
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),5289638340934.71,5148501416959.25,5722759834219.96
Timor-Leste,TLS,GDP (current US$),3104400000,2521000000,2954620999.58441
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),1431375209349.5,1445417303459.41,1425775051964.19
Tonga,TON,GDP (current US$),435438217.281663,401117499.988895,427659795.301271
South Asia (IDA & IBRD),TSA,GDP (current US$),2696116882251.6,2902952967919.78,3294668928203.49
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),1665066294226.42,1543178532381.65,1669767509030.35
Trinidad and Tobago,TTO,GDP (current US$),24401734194.6814,22295585700.3672,22079017626.6686
Tunisia,TUN,GDP (current US$),43152528548.124,41808379888.2682,39952095560.8829
Turkey,TUR,GDP (current US$),859796691176.471,863721731068.508,851549299635.427
Tuvalu,TUV,GDP (current US$),35556038.8176495,36572611.8853148,39731317.3044487
Tanzania,TZA,GDP (current US$),45628320355.1735,47388394818.1193,52090321003.0556
Uganda,UGA,GDP (current US$),27102650386.6012,24133664284.5033,25995031850.1658
Ukraine,UKR,GDP (current US$),91030959454.6961,93355993628.5042,112154185121.406
Upper middle income,UMC,GDP (current US$),20219305350733.9,20124279747628.3,22182784744754.5
Uruguay,URY,GDP (current US$),53274304222.136,52687612261.5424,56156972157.6958
United States,USA,GDP (current US$),18120714000000,18624475000000,19390604000000
Uzbekistan,UZB,GDP (current US$),66903804142.5395,67445712840.4013,49677172714.26
St. Vincent and the Grenadines,VCT,GDP (current US$),755458031.415067,770762204.076067,785222509.144563
"Venezuela, RB",VEN,GDP (current US$),,,
British Virgin Islands,VGB,GDP (current US$),,,
Virgin Islands (U.S.),VIR,GDP (current US$),3759000000,,
Vietnam,VNM,GDP (current US$),193241108709.536,205276172134.901,223779865815.183
Vanuatu,VUT,GDP (current US$),737917151.424178,787942567.411846,862879789.027549
World,WLD,GDP (current US$),74916086734465.4,75997380505934.8,80737576004679.9
Samoa,WSM,GDP (current US$),804100582.465624,786640006.097846,840927996.555194
Kosovo,XKX,GDP (current US$),6440612176.999,6714712389.38053,7244888738.28081
"Yemen, Rep.",YEM,GDP (current US$),45593573381.2648,36436652465.1639,31267675216.25
South Africa,ZAF,GDP (current US$),317536830640.619,295746599722.066,348871647959.64
Zambia,ZMB,GDP (current US$),21154394545.895,20954754378.1394,25868142073.452
Zimbabwe,ZWE,GDP (current US$),19963120600,20548678100,22040902300