Country,Pollution Index
Afghanistan,100.34
Albania,76.21
Algeria,68.37
Argentina,55.88
Armenia,73.03
Australia,21.63
Austria,33.96
Azerbaijan,81.3
Bahamas,34.65
Bahrain,87.36
Bangladesh,93.59
Belarus,45.12
Belgium,53.84
Belize,51.6
Bermuda,3.24
Bolivia,94.05
Bosnia And Herzegovina,58.54
Botswana,85.06
Brazil,58.03
Brunei,40.79
Bulgaria,63.96
Cambodia,80.06
Canada,27.3
Chile,72.4
China,89.36
Colombia,61.41
Costa Rica,55.32
Croatia,32.76
Cyprus,32.88
Czech Republic,42.87
Denmark,31.79
Dominican Republic,65.32
Ecuador,53.2
Egypt,96.62
El Salvador,87.52
Estonia,15.53
Ethiopia,66.74
Fiji,60.79
Finland,14.91
France,45.94
Georgia,58.79
Germany,28.32
Ghana,109.27
Greece,44.87
Greenland,65.52
Guatemala,71.14
Guyana,59.09
Honduras,75.2
Hong Kong,59.5
Hungary,46.25
Iceland,13.78
India,77.72
Indonesia,74.41
Iran,82.28
Iraq,96.72
Ireland,27.97
Israel,65.21
Italy,57.75
Jamaica,77.2
Japan,38.22
Jordan,85.64
Kazakhstan,73.69
Kenya,62.2
Kuwait,59.63
Kyrgyzstan,55.46
Laos,68.56
Latvia,43.43
Lebanon,89.11
Liberia,95.29
Libya,54.07
Lithuania,29.6
Luxembourg,33.5
Macedonia,82.31
Malaysia,64.73
Maldives,71.89
Malta,63.17
Mauritius,47.32
Mexico,68.83
Moldova,57.24
Monaco,68.89
Mongolia,94.55
Montenegro,48.99
Morocco,62.73
Myanmar,87.89
Namibia,53.28
Nepal,83.39
Netherlands,34.97
New Zealand,17.61
Nigeria,76.29
Norway,23.7
Oman,57.43
Pakistan,83.73
Panama,50.91
Paraguay,59.13
Peru,86.5
Philippines,74.17
Poland,50.55
Portugal,32.61
Puerto Rico,48.03
Qatar,87.73
Reunion,11.03
Romania,50.55
Russia,72.77
Saudi Arabia,71.02
Senegal,110.34
Serbia,56.6
Singapore,40.4
Slovakia,47.94
Slovenia,31.45
South Africa,65.19
South Korea,77.11
Spain,46.3
Sri Lanka,65.72
Sudan,61.01
Sweden,15.14
Switzerland,24.07
Syria,47.42
Taiwan,67.65
Tanzania,66.78
Thailand,72.81
Trinidad And Tobago,80.15
Tunisia,73.54
Turkey,74.31
Turkmenistan,28.45
Ukraine,69.85
United Arab Emirates,61.34
United Kingdom,33.95
United States,31.45
Uruguay,31.72
Uzbekistan,23.79
Venezuela,79.19
Vietnam,84.34
Yemen,88.53
Zambia,76.12
Zimbabwe,65.86