Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Afghanistan,AFG,..,..,5.41736713,5.47462443,5.60622529,4.34189466,5.03476184,4.960258,5.17223951,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Albania,ALB,..,35.38248736,54.10112196,49.89471092,50.18306316,45.13163985,43.62176349,43.61089055,42.30961445,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Algeria,DZA,..,71.96343425,70.90392966,69.48214528,70.62489648,72.92948915,71.04850543,72.00870855,70.57826152,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Andorra,AND,..,41.56835825,52.88841115,54.71459772,55.26566725,55.50163398,62.28914739,55.34028534,55.59912887,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Angola,AGO,..,54.62865561,67.72655782,62.15766574,64.78455093,65.17805496,62.03386387,54.17208917,47.50627957,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Antigua and Barbuda,ATG,..,67.44186047,68.541192,69.14502431,66.79492243,65.75587597,66.76653851,70.66637645,66.55386351,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Argentina,ARG,..,23.70136155,52.27689207,54.92647714,57.19849146,63.71674984,66.5667524,70.37210032,71.41693017,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Armenia,ARM,..,15.82012639,38.60543623,32.06838638,44.07550956,22.95546388,17.86120221,21.38002229,15.91488078,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Australia,AUS,..,68.37893615,69.29594115,68.63637761,69.21351125,67.53580701,67.55206175,67.35788828,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Austria,AUT,..,..,76.45094033,76.14001532,76.02272494,75.92663912,75.38123205,75.48624911,75.58406305,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Azerbaijan,AZE,..,22.59485253,24.48563179,23.42886886,25.68444066,25.75941859,25.51701846,23.19037026,20.22444756,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Bahamas, The",BHS,..,47.05882353,47.60273973,46.51952462,46.93200663,46.33385335,46.01910828,42.56,48.6196319,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bahrain,BHR,..,68.71762928,75.12560619,73.63419644,72.51740459,65.35030507,65.26301807,64.44263881,66.19502994,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bangladesh,BGD,..,28.69051496,18.55735434,19.28414484,19.07834583,19.37790738,15.17582102,13.78340676,14.69589568,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Barbados,BRB,..,51.51790757,55.22077498,53.60709058,48.85587421,55.04701673,50.13344509,46.68768074,45.72862848,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Belarus,BLR,..,78.66544775,65.57529172,75.93851143,68.53016246,66.82938719,64.01736507,64.12686084,62.36559364,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Belgium,BEL,..,0,81.68319446,81.67045095,81.66751675,82.00356693,81.83975238,81.81960471,82.40462397,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Belize,BLZ,..,53.04547721,66.80672814,66.14582166,65.14351753,64.77538341,64.75520415,57.39018514,66.40542957,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Benin,BEN,..,25.5878797,26.43750103,24.10749357,25.6169365,21.85031639,26.74820301,21.56858092,20.13637677,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bhutan,BTN,..,79.93200164,74.45580432,72.58249394,73.86661252,72.36462107,71.81284994,71.11692134,72.09324381,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bolivia,BOL,..,56.3196296,63.47340792,61.15590156,60.82754196,59.50567135,60.05686833,64.79708791,68.01483694,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bosnia and Herzegovina,BIH,..,57.38320582,68.1123086,68.15280441,68.50987769,68.68548448,69.3698062,69.70635189,68.68421573,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Botswana,BWA,..,72.48725946,66.48355203,58.56526558,63.20726768,56.63492912,52.99586013,54.21533104,55.10065392,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Brazil,BRA,..,41.44711285,44.04840406,44.86358956,44.34584097,42.9365906,44.51678645,43.98666051,42.75367468,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Brunei Darussalam,BRN,..,84.16868658,90.50059838,91.73865116,91.5281312,91.14807104,91.58133879,93.51356145,93.9880369,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Bulgaria,BGR,..,59.62429861,54.32866891,55.41998942,54.27537387,51.02769806,51.6085597,53.02506891,51.08709745,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Burkina Faso,BFA,..,32.58329939,32.30835032,24.93154071,29.48612092,24.47422793,29.51210324,32.56865302,28.24113204,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Burundi,BDI,..,21.67784174,19.19344232,17.60574312,34.67444187,30.90560119,17.8582229,20.6072607,38.81822708,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cabo Verde,CPV,..,71.29876336,71.54011383,63.25492524,66.54673518,67.09804943,66.3977761,66.31086004,67.81340412,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cambodia,KHM,..,20.18549577,16.05349759,19.66364807,17.05691988,19.37299182,20.39263262,19.98102423,20.85967638,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cameroon,CMR,..,16.9323709,17.012693,18.03357067,32.9202797,14.54271197,14.25993311,11.73317638,14.4602271,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Canada,CAN,..,72.86154944,73.36816489,72.91704444,73.69614208,73.71666721,73.65070103,73.56960053,73.54982557,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Central African Republic,CAF,..,39.21729954,11.69355204,21.77435845,16.46792632,18.67450271,11.640942,13.16597608,12.76758909,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Chad,TCD,..,41.50431104,20.80522898,20.8783415,21.41591063,19.37875981,39.14329823,27.35555599,23.46268231,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Chile,CHL,..,53.32743049,58.39237578,59.02731967,59.45809174,59.99639943,60.04149991,60.35286295,60.78119408,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,China,CHN,..,22.12107289,50.81430286,52.89763204,55.64815631,56.30746175,56.55581408,57.59345276,59.77573942,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Colombia,COL,..,78.30998322,71.21121098,71.42789192,73.13765875,73.24489685,73.30908475,70.95424042,66.7771347,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Comoros,COM,..,12.99740304,9.86729376,8.78427063,18.2694045,10.96734157,12.2700948,12.16012885,13.40060749,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Congo, Dem. Rep.",COD,..,2.62215951,14.00676348,10.30629934,10.9137214,16.03252654,14.05749652,13.84381367,16.48849652,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Congo, Rep.",COG,..,34.19882859,28.83498601,44.73592063,37.16899673,43.1791985,47.77534846,51.27122258,43.22001404,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Costa Rica,CRI,..,66.22553783,71.91871782,73.26662598,73.93148602,74.96591286,76.2869777,73.97301542,75.96967363,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cote d'Ivoire,CIV,..,14.2767207,14.81811635,13.19400298,13.95856115,17.62991493,21.80881783,17.27725165,21.82589173,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Croatia,HRV,..,86.13874997,85.12490477,85.4400228,80.22034063,81.61122697,80.22197281,77.75562518,76.77617737,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Cyprus,CYP,..,41.65226698,42.88869247,48.21914801,47.01359815,45.37980415,46.10180291,43.75467665,42.59154878,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Czech Republic,CZE,..,..,83.27006895,83.33303148,83.88303895,83.74314755,83.61098007,82.68672651,82.37091586,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Denmark,DNK,..,83.1073667,84.45875742,84.56257251,83.68216665,84.02080772,84.32667229,84.01340764,84.14279942,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Djibouti,DJI,..,48.00641396,59.26671044,60.67915541,63.49311638,57.2790198,61.89267376,59.48296606,54.6217825,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Dominica,DMA,..,69.56149765,66.30745818,66.38694252,62.91132807,65.97357418,64.21913749,65.9983253,67.95517659,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Dominican Republic,DOM,..,21.78057953,45.80581568,45.1012553,48.10481424,46.95999943,47.44258523,42.17573283,40.34285714,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Ecuador,ECU,..,28.98763691,39.92779452,42.4571512,48.00028055,49.87715542,51.42253462,52.3467275,49.66578875,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Egypt, Arab Rep.",EGY,..,35.187184,35.04709903,32.93099522,33.84382711,29.70098361,30.91954819,31.64188364,30.08107773,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,El Salvador,SLV,..,42.5413797,51.88620421,55.57663741,61.34559953,60.29503884,61.87864651,63.15053852,64.20371261,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Equatorial Guinea,GNQ,..,20.61937851,27.30617242,20.71948294,21.03525025,28.65568499,26.61757434,23.57929198,23.5255005,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Eritrea,ERI,..,28.13950253,9.61523168,20.58200125,21.98280149,25.91785284,14.87323623,21.1085192,22.97192484,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Estonia,EST,..,..,77.43545695,74.45230963,75.24613829,76.26101517,75.50319968,75.41907955,75.36219577,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Eswatini,SWZ,..,56.11510791,64.57155667,68.25019287,63.04025822,61.20414725,64.27327629,59.13829979,64.70109665,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Ethiopia,ETH,..,41.00469287,22.69291522,17.33451451,9.3589064,23.75310843,26.98083133,17.72080753,26.86947834,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Fiji,FJI,..,76.84042241,62.00360843,63.89648832,60.13278945,58.61301098,58.48069087,61.33419689,62.95934264,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Finland,FIN,..,73.92470195,77.57220797,77.00966039,77.61127399,78.17611114,78.03193594,77.76613216,77.41248113,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,France,FRA,..,0,78.47080095,78.35953662,78.11045428,78.22758108,78.48764822,78.78767526,78.92436191,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Gabon,GAB,..,39.06615174,44.79556689,63.55134766,61.99216983,61.25044719,64.17146713,59.88135418,58.90986608,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Gambia, The",GMB,..,23.49779235,41.18406516,32.12780726,34.28310001,37.80810249,26.40765863,33.88801466,46.55868012,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Georgia,GEO,..,14.98881432,21.08535896,21.26262626,17.57219775,18.53035144,22.89263531,27.65351769,38.78523224,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Germany,DEU,..,79.36376077,83.5988542,83.44959362,83.28284741,83.13262714,83.79158723,84.2689396,84.47016176,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Ghana,GHA,..,21.4993031,38.21807664,39.93534083,45.66013097,48.38291453,53.58254121,32.72032314,34.9480814,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Greece,GRC,..,..,68.52624081,69.05029092,65.96693479,66.04386241,61.77847237,57.99164637,59.08595356,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Grenada,GRD,..,34.90727928,47.11307568,45.32717311,44.31354695,41.43860143,39.78503374,39.27243625,38.74846064,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Guatemala,GTM,..,32.4958124,33.19102998,31.53334582,31.16157205,30.73780438,34.49232406,34.87720045,32.03295719,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Guinea,GIN,..,10.03411251,9.13067043,12.71253901,13.46776047,14.67796953,14.11631898,16.5659376,17.14846216,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Guinea-Bissau,GNB,..,49.96501073,43.34187957,16.58148263,9.62316115,25.14066199,37.39846888,29.50175644,31.25642758,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Guyana,GUY,..,78.34863807,35.87549563,37.48077613,39.09853284,43.31421882,48.68642607,52.34686455,51.46166477,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Haiti,HTI,..,14.89306467,6.60741021,5.65163094,6.85896882,7.69255169,11.58277061,10.13418931,10.67749349,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Honduras,HND,..,48.29239065,43.07361975,41.92475612,39.14459139,40.11537856,39.02677609,37.72751397,38.79833096,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Hungary,HUN,..,..,68.33573904,67.10617024,66.52460649,65.53344953,66.64855205,67.12646024,66.72887085,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Iceland,ISL,..,..,81.98166711,80.42772154,80.55332916,80.57957358,80.73082893,81.04018559,81.47514535,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,India,IND,..,20.68014298,25.61020406,26.20631475,28.87308557,27.98948135,23.0710711,23.66393159,25.59137123,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Indonesia,IDN,..,31.88434783,35.13840918,30.49552387,31.17417021,34.3546756,37.17402123,38.58826482,38.19642545,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Iran, Islamic Rep.",IRN,..,37.70975167,36.65220913,32.35679001,33.35728914,34.30973237,38.491404,50.37258406,53.38422781,..,..,..
