Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Iraq,IRQ,..,..,77.5835802,73.87698839,74.83477136,37.50225888,40.75554385,37.21389483,23.2399203,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Ireland,IRL,..,..,..,..,..,..,69.82825907,69.30107616,69.98817926,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Israel,ISR,..,..,61.34154357,62.89958601,62.71062271,62.77400116,63.36444859,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Italy,ITA,..,72.63814522,78.30512076,78.45359246,77.01278143,76.13316261,76.05674983,75.64556962,74.87046457,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Jamaica,JAM,..,55.25054856,55.33238831,55.31596975,53.91458473,53.37986391,55.37067052,52.5257636,58.5885695,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Japan,JPN,..,80.43052902,81.29418331,81.92724567,83.74062394,83.93068758,84.26091218,84.11785939,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Jordan,JOR,..,44.98269896,67.08151836,66.7090216,67.44730679,64.40774487,61.55162578,64.47507953,57.16845878,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kazakhstan,KAZ,..,50.93814395,63.59312899,66.03304582,67.80790127,65.69438034,63.76135244,61.85805478,60.17761311,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kenya,KEN,..,37.02249206,24.98167653,27.67925665,31.75732902,31.66371989,32.71241776,32.94393833,33.10335329,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kiribati,KIR,..,96.68036138,63.95076535,91.41141525,94.75126964,88.79367005,82.20731882,82.82641343,95.70630547,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Korea, Rep.",KOR,..,53.89032996,57.910761,57.92198219,57.30671599,56.33760208,56.16099925,56.23979095,56.39652566,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kuwait,KWT,..,75.94501718,87.11864407,84.64912281,86.16352201,85.00797448,84.57321848,85.94594595,84.10404624,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Kyrgyz Republic,KGZ,..,48.35355286,49.86308351,48.24156634,51.57788034,49.45586546,48.20622351,44.36099793,44.8614695,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lao PDR,LAO,..,30.98805155,33.89113978,23.22894933,18.86988175,21.03191986,29.69613579,29.74750616,35.20909483,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Latvia,LVA,..,50.75323158,59.64880026,60.1848393,63.49743035,60.34782755,60.01409257,59.86062874,57.49276408,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lebanon,LBN,..,29.84805258,39.19461694,40.34015375,43.80325764,50.20128644,49.44734181,51.68170059,50.53381312,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lesotho,LSO,..,50.24645664,53.94306002,46.68971465,45.32198396,46.89646424,41.44383807,51.14303785,56.82060244,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Liberia,LBR,..,32.17757221,13.9255806,12.17286775,21.83558535,19.4903461,19.27313269,8.12787825,7.41050572,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Libya,LBY,..,48.70888862,68.84713132,69.99962094,63.29113924,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lithuania,LTU,..,68.67752935,72.48296323,71.72729054,71.04962353,67.3352157,66.23287751,66.74074398,65.86561377,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Luxembourg,LUX,..,82.13901827,85.78464246,85.22136917,83.41188934,83.70248078,83.18624688,83.13675328,82.67472681,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Madagascar,MDG,..,42.37151874,28.59444706,40.6692179,35.10952949,34.2624134,37.8689371,42.0458264,45.15438957,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Malawi,MWI,..,52.47051721,17.97539051,22.00964042,21.65233118,15.88224646,18.02148629,22.73354007,28.64990369,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Malaysia,MYS,..,49.72958755,54.99949279,51.90909861,52.18209383,52.93369095,52.74398718,53.60856674,52.07365793,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Maldives,MDV,..,44.76847303,59.71811769,53.75274406,59.30831141,57.12890453,70.53871111,77.57135192,81.59775079,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mali,MLI,..,20.47948664,18.99050743,14.64020964,16.97954679,10.63327765,13.70418217,15.77023119,16.54630036,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Malta,MLT,..,72.52326661,64.91673723,64.52025661,64.45550005,65.56930145,67.4885957,61.43045312,60.65675804,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Marshall Islands,MHL,..,60.67918384,48.00420342,42.46559298,51.85185376,53.29744581,56.52178126,50.85290047,53.47799175,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mauritania,MRT,..,14.33281962,28.95768296,28.46455572,30.86802603,34.39670702,37.39097963,36.5553442,39.02301726,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mauritius,MUS,..,53.52765317,37.19677039,43.03450851,40.30787822,43.81562452,42.46012548,46.8252762,45.80513096,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mexico,MEX,..,..,46.66847052,48.64709689,51.32641197,51.59181892,52.76314333,51.79225149,52.16868492,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Micronesia, Fed. Sts.",FSM,..,22.51299004,17.40960746,17.6865217,23.54369665,21.55078113,23.2720448,25.51955414,25.97728515,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Moldova,MDA,..,50.91392646,42.64972777,45.85812357,46.66666667,48.53230993,46.70520231,49.34478868,45.53836286,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Monaco,MCO,..,80.0304878,81.32033998,81.43509866,81.14723033,81.27806741,81.0969551,80.96591132,80.84712249,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mongolia,MNG,..,73.04894962,61.34414822,56.86554137,52.16624637,54.38929198,49.17256246,49.88575537,52.21657495,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Montenegro,MNE,..,72.72725515,60.77821353,65.48453532,64.7696932,65.5814084,65.86488879,65.65916159,67.14571166,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Morocco,MAR,..,24.64542276,43.12305025,39.90435011,41.03366813,42.50133999,44.58475896,44.48473826,43.29497802,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Mozambique,MOZ,..,82.63473973,13.48395858,7.92506908,6.81504263,27.93734652,21.71347608,33.95052643,8.08987632,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Myanmar,MMR,..,13.00639137,8.81666473,9.59344199,12.57433152,20.49942595,29.08440965,19.90711224,23.00182011,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Namibia,NAM,..,61.6926839,54,54,54,54.00002564,59.36893596,63.99983773,62.98014029,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nauru,NRU,..,80.50529634,52.8734774,56.4385805,54.53199089,45.42031267,49.04976517,56.81499398,54.22802342,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nepal,NPL,..,15.50961945,20.41424154,18.12849366,17.89261189,17.52668677,16.46278756,18.21878069,18.13048174,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Netherlands,NLD,..,..,82.43472464,82.55035159,82.18601394,81.97107994,81.07449376,80.66643966,80.71063836,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,New Zealand,NZL,..,78.01626009,80.670893,80.58028216,80.42279387,80.1078527,79.8168221,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nicaragua,NIC,..,48.48904564,48.87515328,45.73659332,52.20616804,53.15141472,54.05142862,56.20042214,56.52762915,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Niger,NER,..,26.02663883,30.86651127,26.16236135,28.04299143,25.33943626,29.64489083,27.36763117,21.02340571,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nigeria,NGA,..,20.12082025,18.43352195,13.71929446,14.52005479,16.36886742,14.40865397,13.38767327,16.52547933,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,North Macedonia,MKD,..,3.27216265,65.28329233,62.8237968,63.33325532,61.54533166,62.95129234,62.78798071,64.05250564,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Norway,NOR,..,..,84.43603427,84.68054683,84.42307692,84.75522809,85.02293561,85.28893689,85.39754712,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Oman,OMN,..,81.75173659,81.29703393,82.7135635,81.82298397,82.43119894,87.24064662,89.7659739,88.25362722,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Pakistan,PAK,..,35.39776662,21.71079305,22.0162669,25.94435144,28.74642953,26.99662355,25.65797252,27.45451845,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Palau,PLW,..,48.82459214,38.7724603,35.35935862,38.61646385,41.54952992,45.68345176,44.21227798,44.05507719,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Panama,PAN,..,67.4433399,64.39058714,63.26133156,61.55910661,57.00174942,61.34494314,61.13153125,61.58047485,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Papua New Guinea,PNG,..,82.93463014,66.83551504,61.69794917,65.26032502,61.45082947,74.03575611,74.66770238,71.03502197,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Paraguay,PRY,..,42.55483639,47.9099324,46.35452858,49.14728474,53.58224788,50.39888517,54.18901125,53.53483855,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Peru,PER,..,52.26948524,50.8907997,52.15255205,52.5201106,53.93359849,57.6936162,61.48382909,61.69912228,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Philippines,PHL,..,44.39830002,30.64958808,31.90242426,26.38143835,26.28685193,26.2148808,27.76186321,31.39779723,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Poland,POL,..,..,..,..,..,..,70.67022374,70.59096129,69.88509401,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Portugal,PRT,..,70.46778832,69.92070938,69.76861543,67.69455408,65.56934292,66.92237572,66.0822528,66.21735648,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Qatar,QAT,..,59.51539799,71.01411396,70.99030556,73.43143266,79.08786794,84.1702955,86.74301674,85.41249059,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Romania,ROU,..,80.58027789,78.69089975,79.89761764,75.09036259,76.72484563,79.13106708,78.77400559,77.75538588,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Russian Federation,RUS,..,59.35673184,62.0668643,61.37906737,62.65058987,63.70746377,62.38064048,61.78654597,61.07916329,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Rwanda,RWA,..,24.98818071,17.81882354,18.07563242,25.24628159,22.82230806,21.99880571,30.88106852,21.37426684,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Samoa,WSM,..,72.02459253,76.99868002,75.30476423,66.06544039,76.90186021,64.67609393,70.46383066,79.110312,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,San Marino,SMR,..,72.82349292,80.09976445,81.414506,81.68846558,82.33262965,81.51966338,81.03137583,80.87199604,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sao Tome and Principe,STP,..,37.0835691,32.54035816,43.53945279,45.05236839,27.67402186,29.33526592,36.47109394,37.1866607,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Saudi Arabia,SAU,..,72.05238716,68.23103595,64.84943338,68.84530872,70.03374474,71.00843765,73.4250111,71.31392905,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Senegal,SEN,..,36.74787347,37.25734568,32.1373218,35.16085705,32.67791011,26.45671566,33.13472671,31.74941378,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Serbia,SRB,..,65.4339059,61.60669984,60.99684245,61.11202155,62.11655844,59.86000322,58.25764493,57.6848008,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Seychelles,SYC,..,82.11168067,93.1320663,86.35701967,85.64081731,91.26713284,92.43029322,96.64166938,96.9942818,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sierra Leone,SLE,..,30.6454072,9.78389509,13.37098242,7.4195222,9.80781978,6.96953491,6.77968649,8.96410516,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Singapore,SGP,..,36.33290039,41.49952746,42.68679681,44.02144285,45.94661191,47.70661744,50.95213252,51.87575635,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Slovak Republic,SVK,..,..,73.48690074,71.90765258,73.78033721,72.169329,74.20529179,80.22724583,79.71612579,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Slovenia,SVN,..,..,73.11577515,73.39005101,73.39684359,71.90103556,71.1082298,70.42379491,71.29637104,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Solomon Islands,SLB,..,83.98815135,61.2424878,58.67862038,55.22723128,56.42878197,72.71429459,62.20320613,62.01930971,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Africa,ZAF,..,36.78878699,50.52994924,52.77755597,54.43531403,54.97160461,54.54249913,53.71285906,53.55438534,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Sudan,SSD,..,..,..,..,..,22.86305737,17.70431363,28.19820572,21.13877229,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Spain,ESP,..,..,75.3973249,74.78135491,73.78638709,72.20467719,71.07565795,70.01414925,71.02886353,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sri Lanka,LKA,..,65.15451616,52.68177425,52.63691977,53.65435413,55.15785976,56.96423546,56.76664767,53.71800995,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Kitts and Nevis,KNA,..,42.28201226,38.00656367,38.84265567,36.99466767,35.83444182,34.27472778,37.4863445,37.55070028,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Lucia,LCA,..,42.31882899,34.45478453,30.9054728,31.76931225,20.53994837,24.99456726,35.70584105,41.93515701,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Vincent and the Grenadines,VCT,..,80.00225585,75.51761856,72.42847178,72.56187135,74.53290131,75.86008498,73.94749895,69.941406,..,..,..
