Country,Happiness Score,Happiness Rank,Country Code,Total Cellular Subscriptions,Total Broadband Subscriptions,% of Internet Users,Total Population,Cellular Subscriptions per Citizen,Broadband Subscriptions per Citizen
Switzerland,7.5870000000000015,1,CHE,11243210,3700563,87.48,8282396,1.3574827863821048,0.4467986075526937
Iceland,7.561,2,ISL,383919,124436,98.2,330815,1.1605247645965269,0.37614981182836327
Denmark,7.527,3,DNK,7079249,2404962,96.33,5683483,1.2455828582578676,0.42314932586232773
Norway,7.522,4,NOR,5714890,2047146,96.81,5190239,1.1010841697270588,0.39442229924286726
Canada,7.427,5,CAN,29765000,13030000,88.47,35832513,0.8306701793424313,0.36363623170945336
Finland,7.4060000000000015,6,FIN,7396200,1729897,86.42,5479531,1.3497870529430347,0.3157016540284196
Netherlands,7.377999999999999,7,NLD,20809054,7029097,91.72,16939923,1.2284031043116312,0.41494267713023253
Sweden,7.364,8,SWE,12638827,3496240,90.61,9799186,1.2897833554746283,0.3567888189896589
New Zealand,7.286,9,NZL,5600000,1450900,88.22,4595700,1.218530365341515,0.31570816197750073
Australia,7.284,10,AUS,25770000,6828000,84.56,23850784,1.080467627395393,0.286279897549699
Israel,7.278,11,ISR,10570000,2173000,77.35,8380100,1.2613214639443444,0.25930478156585246
Costa Rica,7.226,12,CRI,7535599,558656,59.76,4807852,1.5673525308183363,0.11619658841411924
Austria,7.2,13,AUT,13470623,2455500,83.94,8642699,1.5586129980923784,0.2841126365733667
Mexico,7.187,14,MEX,107688282,14757686,57.43,125890949,0.8554092478880273,0.11722594926184884
United States,7.119,15,USA,382307000,102212000,74.55,321039839,1.1908397449700938,0.3183779319052051
Brazil,6.983,16,BRA,257814274,25482478,58.33,205962108,1.2517558521007175,0.12372410754312148
Luxembourg,6.9460000000000015,17,LUX,806800,195300,96.38,569604,1.4164226374814783,0.34286978321781447
Ireland,6.94,18,IRL,4902009,1309467,83.49,4701957,1.0425465396642293,0.27849403982214216
Belgium,6.937,19,BEL,12774090,4121049,85.05,11274196,1.1330377793680366,0.3655293024886209
United Arab Emirates,6.901,20,ARE,17942560,1234447,90.5,9154302,1.960013991236033,0.1348488393762845
United Kingdom,6.867000000000001,21,GBR,79250793,24686486,92.0,65128861,1.2168306305863388,0.37904065296029055
Oman,6.853,22,OMN,6646655,233234,73.53,4199810,1.582608498955905,0.0555344170331515
Venezuela,6.81,23,VEN,29093517,2580080,61.87,31155134,0.9338273749681192,0.08281395933010592
Singapore,6.797999999999999,24,SGP,8233100,1486200,79.01,5535002,1.4874610704747713,0.2685093880724885
Panama,6.7860000000000005,25,PAN,5741929,316168,51.21,3969249,1.4466033750969012,0.07965436282782964
Germany,6.75,26,DEU,96360000,30707429,87.59,81686611,1.1796302823727134,0.37591752949574564
Chile,6.67,27,CHL,23206353,2719439,76.63,17762681,1.30646679969088,0.1530984540002717
Qatar,6.6110000000000015,28,QAT,3740469,237774,92.88,2481539,1.5073182408174928,0.09581715217854726
France,6.575,29,FRA,66681000,26867000,78.01,66593366,1.0013159569077796,0.40344859576553016
Argentina,6.574,30,ARG,61842011,6855837,68.04,43417765,1.4243480980653886,0.15790395935857132
Czech Republic,6.505,31,CZE,12454575,2946626,75.67,10546059,1.1809695925274077,0.2794054158050889
Uruguay,6.485,32,URY,5165474,900933,64.6,3431552,1.5052879863105673,0.2625438868477004
Colombia,6.477,33,COL,57327470,5525763,55.9,48228697,1.1886589015664264,0.11457417147305472
Thailand,6.455,34,THA,102942000,6229000,39.32,68657600,1.4993533126704108,0.09072557153177507
Saudi Arabia,6.4110000000000005,35,SAU,52796066,3564976,69.62,31557144,1.6730305505466527,0.11296890491737782
Spain,6.329,36,ESP,51067770,13542906,78.69,46444832,1.0995361120048837,0.2915912366740825
Malta,6.3020000000000005,37,MLT,524161,163205,75.96,445053,1.1777496163378294,0.3667091335189292
Kuwait,6.295,39,KWT,5846335,55000,77.52,3935794,1.4854270828198834,0.013974308614729328
Suriname,6.269,40,SUR,750458,52691,42.76,553208,1.356556665847204,0.09524627264970861
Trinidad and Tobago,6.167999999999998,41,TTO,2123374,278522,69.2,1360092,1.561198801257562,0.2047817353531967
El Salvador,6.13,42,SLV,9334132,353001,26.8,6312478,1.4786795296553905,0.055921145388546305
Guatemala,6.122999999999998,43,GTM,18121390,459847,28.81,16252429,1.1149957953977219,0.02829404761589791
Uzbekistan,6.002999999999999,44,UZB,21783300,1787786,42.8,31298900,0.6959765359165977,0.05711977098236679
Slovakia,5.995,45,SVK,6675553,1273812,77.63,5423801,1.2307887033466014,0.23485596171393455
Japan,5.987,46,JPN,160559734,38872579,91.06,127141000,1.2628478146310003,0.3057438513146821
South Korea,5.984,47,KOR,58935081,20024419,89.9,51014947,1.1552512443068892,0.3925206273369254
Ecuador,5.975,48,ECU,12943791,1487592,48.94,16144368,0.8017527226832292,0.09214309287300686
Bahrain,5.96,49,BHR,2519055,253041,93.48,1371855,1.8362399816307118,0.18445170954656287
Italy,5.948,50,ITA,87691238,14900171,58.14,60730582,1.4439387062024205,0.24534872726890714
Bolivia,5.89,51,BOL,10162829,180951,35.56,10724705,0.9476091883180003,0.01687235219989734
Moldova,5.8889999999999985,52,MDA,3713137,534393,69.0,3554108,1.0447451231082454,0.15035924625813285
Paraguay,5.877999999999999,53,PRY,7411986,220858,49.72,6639119,1.116411078036107,0.0332661607662101
Kazakhstan,5.855,54,KAZ,26309300,2301000,70.83,17542806,1.4997201701939815,0.1311648775002129
Slovenia,5.848,55,SVN,2353926,564046,73.1,2063531,1.1407272292008213,0.2733402115112397
Lithuania,5.832999999999998,56,LTU,4184053,833298,71.38,2904910,1.4403382548856936,0.28685845688850947
Nicaragua,5.8279999999999985,57,NIC,7264151,116308,19.7,6082035,1.1943619199823743,0.019123204651074845
Peru,5.824,58,PER,34235810,1999459,40.9,31376671,1.091123083133963,0.06372438299780114
Belarus,5.813,59,BLR,11448281,2903497,67.3,9489616,1.2064008701721967,0.3059656997712025
Poland,5.791,60,POL,54537230,7265546,68.0,37986412,1.4357036405544172,0.1912669719898789
Malaysia,5.77,61,MYS,44104000,3063800,71.06,30723155,1.4355296518212404,0.099722831200116
Croatia,5.759,62,HRV,4415660,986215,69.8,4203604,1.050446236134517,0.23461177599031688
Libya,5.754,63,LBY,9747080,61000,19.02,6234955,1.5632959660494743,0.009783550963880252
Russia,5.716,64,RUS,227288088,26881463,70.1,144096870,1.5773284180287885,0.18655133175342392
Jamaica,5.709,65,JAM,3137213,228890,42.22,2871934,1.0923694625294313,0.07969890672975076
North Cyprus,5.695,66,CYP,1111123,260640,71.72,1160985,0.9570519860291046,0.2244990245352007
Cyprus,5.689,67,CYP,1111123,260640,71.72,1160985,0.9570519860291046,0.2244990245352007
Algeria,5.605,68,DZA,43227643,2269348,38.2,39871528,1.084173222556206,0.05691650442892482
Turkmenistan,5.547999999999999,70,TKM,7842000,3000,15.0,5565284,1.409092509924022,0.0005390560481729234
Mauritius,5.477,71,MUS,1762300,197400,50.14,1262605,1.3957651046843629,0.15634343282340873
Hong Kong,5.474,72,HKG,16724440,2347833,84.95,7291300,2.2937528287136724,0.3220047179515313
Estonia,5.4289999999999985,73,EST,1903545,384129,88.41,1315407,1.447114847343826,0.2920229252239041
Indonesia,5.399,74,IDN,338948340,3983000,21.98,258162113,1.3129282839422685,0.015428290207711462
Vietnam,5.36,75,VNM,120324052,7657619,43.5,93571567,1.2859039968840107,0.08183702854949516
Turkey,5.332000000000002,76,TUR,73639261,9504594,53.74,78271472,0.9408186548478352,0.1214311390489756
Kyrgyzstan,5.2860000000000005,77,KGZ,7579439,211521,30.25,5956900,1.2723797612852323,0.03550856989373667
Nigeria,5.268,78,NGA,150830089,14492,24.5,181181744,0.8324795074276358,7.99859835768001e-05
Bhutan,5.252999999999999,79,BTN,675747,27874,39.8,787386,0.8582156655058637,0.03540068022545486
Azerbaijan,5.2120000000000015,80,AZE,10697132,1899456,77.0,9649341,1.108586793647359,0.19684826145122242
Pakistan,5.194,81,PAK,125899638,1793199,14.0,189380513,0.6647972170188386,0.009468761973413812
Jordan,5.192,82,JOR,13797968,320205,60.11,9159302,1.506443176565201,0.03495954167686577
Montenegro,5.192,82,MNE,1007890,112394,68.12,622159,1.6199878166192243,0.18065156977557184
China,5.14,84,CHN,1291984200,277046000,50.3,1371220000,0.9422151077142982,0.20204343577252373
Zambia,5.129,85,ZMB,11557725,23390,21.0,16100587,0.7178449456532237,0.0014527420646216192
Romania,5.124,86,ROU,23120000,4262132,55.76,19815481,1.1667645110406353,0.21509101898661961
Serbia,5.122999999999998,87,SRB,9155664,1320230,65.32,7095383,1.2903692443381845,0.18606888451264716
Portugal,5.102,88,PRT,11714693,3142188,68.63,10358076,1.1309719102273434,0.3033563376055553
Latvia,5.098,89,LVA,2590000,503503,79.2,1977527,1.3097166309233705,0.2546124528261814
Philippines,5.073,90,PHL,117838074,2900000,53.7,101716359,1.1584967763150076,0.028510654810206093
Somaliland region,5.057,91,SOM,5836000,82000,1.76,13908129,0.4196107183072576,0.005895832573885387
Morocco,5.013,92,MAR,43079696,1147533,57.08,34803322,1.2378041383520804,0.03297193871320674
Macedonia,5.007,93,MKD,2083583,362421,70.38,2079308,1.0020559724677633,0.17429885327233868
Mozambique,4.971,94,MOZ,20134932,42570,16.93,28010691,0.7188302494929525,0.0015197768594855444
Albania,4.959,95,ALB,3400955,242870,63.25,2880703,1.1805989718481913,0.08430928144970169
Bosnia and Herzegovina,4.949,96,BIH,3443520,634987,52.6,3535961,0.9738568949148477,0.17957975215224375
Lesotho,4.898,97,LSO,2140141,2062,25.0,2174645,0.9841335022497925,0.0009482007408105691
Dominican Republic,4.885,98,DOM,8797247,686107,54.22,10528394,0.8355734977243443,0.06516729902015445
Laos,4.876,99,LAO,3727162,12316,18.2,6663967,0.5593007888544466,0.0018481484076976972
Mongolia,4.874,100,MNG,3068156,208047,22.5,2976877,1.0306626709803597,0.0698876708711848
Swaziland,4.867,101,SWZ,941000,6000,25.64,1319011,0.7134133073947071,0.004548862746406209
Greece,4.857,102,GRC,12566649,3439034,66.84,10820883,1.1613330446323096,0.3178145443398658
Lebanon,4.839,103,LBN,4657651,1283258,74.0,5851479,0.7959784184477121,0.21930489710379206
Hungary,4.8,104,HUN,11785806,2718794,72.83,9843028,1.1973760513533032,0.2762152053209642
Honduras,4.788,105,HND,8048388,197379,27.62,8960829,0.8981744880970276,0.02202686827301358
Tajikistan,4.7860000000000005,106,TJK,8489000,6000,18.98,8548651,0.9930221739079066,0.0007018651246845848
Tunisia,4.739,107,TUN,14595875,573977,46.5,11273661,1.2946881230507108,0.05091309735142825
Palestinian Territories,4.715,108,PSE,3531000,274500,57.42,4422143,0.7984816411409581,0.062073976350380346
Bangladesh,4.694,109,BGD,131375724,4892940,14.4,161200886,0.8149814015290213,0.030353058977603882
Iran,4.686,110,IRN,74218815,6608662,45.33,79360487,0.9352111838729014,0.08327395974775205
Ukraine,4.681,111,UKR,60720073,4978813,48.88,45154029,1.3447321168173054,0.11026287377367809
South Africa,4.642,113,ZAF,87999492,1409347,51.92,55291225,1.5915634352467323,0.02548952388014554
Ghana,4.633,114,GHA,35008387,73132,31.45,27582821,1.2692098099755642,0.002651360424664323
Zimbabwe,4.61,115,ZWE,12757410,163987,22.74,15777451,0.808584986256652,0.010393757521414582
Liberia,4.5710000000000015,116,LBR,3652000,7000,5.9,4499621,0.8116239123250603,0.0015556865789363148
India,4.565,117,IND,1001056000,16942750,26.0,1309053980,0.7647171280133154,0.012942743583423504
Sudan,4.55,118,SDN,27938507,27683,26.61,38647803,0.7229002642142427,0.0007162890992794597
Haiti,4.518,119,HTI,7300000,1348,12.2,10711061,0.6815384582349031,0.00012585121119186978
Nepal,4.5139999999999985,121,NPL,27516055,302705,17.58,28656282,0.9602102254577198,0.010563303362243573
Ethiopia,4.512,122,ETH,42311629,478000,13.86,99873033,0.4236541910167082,0.0047860767380520025
Mauritania,4.436,124,MRT,3644483,9638,15.2,4182341,0.8713978606718104,0.002304451023960026
Kenya,4.419,125,KEN,37715944,135107,16.6,47236259,0.7984532390678949,0.002860239207342817
Djibouti,4.369,126,DJI,314350,24165,11.92,927414,0.3389532614344834,0.026056324359994564
Armenia,4.35,127,ARM,3464490,286319,59.1,2916950,1.1877097653370816,0.09815697903632219
Botswana,4.332,128,BWA,3475327,36845,37.31,2209197,1.5731177436869597,0.016678005628289375
Myanmar,4.307,129,MMR,40993717,32921,21.73,52403669,0.7822680698177832,0.0006282193714337063
Georgia,4.297,130,GEO,5550730,662862,47.57,3717100,1.4932958489144763,0.17832772860563342
Malawi,4.292,131,MWI,6566707,5855,9.3,17573607,0.3736687067145635,0.00033317007715035396
Sri Lanka,4.271,132,LKA,23899642,625917,29.99,20966000,1.1399237813602976,0.029853906324525423
Cameroon,4.252,133,CMR,18160667,16000,20.68,22834522,0.7953162759439414,0.0007006934500314918
Bulgaria,4.218,134,BGR,9194633,1614541,56.66,7177991,1.28094796998213,0.2249293709061491
Egypt,4.194,135,EGY,94016152,3826410,37.82,93778172,1.002537690753878,0.04080277871059376
Yemen,4.077,136,YEM,15021953,395000,24.09,26916207,0.5581006640348694,0.01467517321441316
Angola,4.033,137,AGO,13884532,153571,12.4,27859305,0.49838041544826767,0.005512377282922169
Mali,3.995,138,MLI,22698915,3499,10.33,17467905,1.299464074255041,0.00020031022609752
Comoros,3.956,140,COM,424786,1600,7.46,777424,0.5464019634073556,0.0020580789890716007
Uganda,3.931,141,UGA,20220273,80724,17.83,40144870,0.5036826124981847,0.0020108173223627327
Senegal,3.904,142,SEN,14959477,100611,21.69,14976994,0.9988304061549333,0.00671770316526801
Gabon,3.896,143,GAB,2821555,11082,45.78,1930175,1.4618130480396856,0.005741448314272022
Niger,3.845,144,NER,8959000,27188,2.48,19896965,0.450269676807493,0.0013664395549773545
Cambodia,3.819,145,KHM,20850543,83504,22.33,15517635,1.343667575632498,0.005381232384960724
Tanzania,3.781,146,TZA,39665600,106000,10.0,53879957,0.736184700370121,0.001967336388186056
Madagascar,3.681,147,MDG,10693765,23694,4.17,24234088,0.44126954560864845,0.000977713706412224
Central African Republic,3.678,148,CAF,1242494,900,3.8,4546100,0.27330986999846024,0.00019797188799190515
Chad,3.667,149,TCD,5465797,11337,3.5,14009413,0.390151750112585,0.0008092416149056352
Guinea,3.656,150,GIN,10764000,1000,8.2,12091533,0.8902097029384115,8.270249934396243e-05
Ivory Coast,3.655,151,CIV,25407610,109707,38.44,23108472,1.0994932940611564,0.004747479625654176
Burkina Faso,3.587,152,BFA,14446897,7210,11.39,18110624,0.7977028842297207,0.00039810886692805283
Afghanistan,3.575,153,AFG,19709038,7067,8.26,33736494,0.5842052822679203,0.0002094764204010055
Rwanda,3.465,154,RWA,8759619,21125,18.0,11629553,0.7532206095969467,0.0018164928609035963
Benin,3.34,155,BEN,9317955,73263,11.25,10575952,0.8810511810189758,0.006927319639877337
Syria,3.006,156,SYR,14312271,729261,29.98,18734987,0.7639327958967893,0.038925087057706524
Burundi,2.905,157,BDI,4997696,3639,4.87,10199270,0.4900052650826971,0.0003567902408701799
Togo,2.839,158,TGO,4855206,63108,7.12,7416802,0.6546225718308242,0.008508788558734614
